order_id,order_date,customer_id,product_id,quantity,discount_pct,unit_price,sales,cost,profit,payment_method,order_status,delivery_days,product_name,category,subcategory,base_price,customer_name,region,city,signup_date,year,month,month_name
ORD000808,2025-04-20,CUST00838,PROD0047,1,0.1,18.88,16.99,11.23,5.76,Net Banking,Delivered,5.0,Men Product 47,Fashion,Men,18.6,Customer 838,Central,Indore,2023-04-26,2025,4,Apr
ORD000809,2025-08-05,CUST01493,PROD0023,3,0.05,85.87,244.73,199.45,45.28,UPI,Delivered,5.0,Equipment Product 23,Sports,Equipment,77.77,Customer 1493,West,Surat,2023-02-13,2025,8,Aug
ORD000810,2025-12-24,CUST00602,PROD0050,4,0.05,93.75,356.25,221.59,134.66,Debit Card,Delivered,6.0,Smartphones Product 50,Electronics,Smartphones,95.0,Customer 602,South,Chennai,2025-02-10,2025,12,Dec
ORD000811,2025-04-16,CUST00403,PROD0087,2,0.0,175.2,350.4,266.56,83.84,COD,Delivered,4.0,Equipment Product 87,Sports,Equipment,181.5,Customer 403,East,Bhubaneswar,2023-12-11,2025,4,Apr
ORD000812,2025-02-16,CUST00540,PROD0095,3,0.05,38.05,108.44,78.23,30.21,COD,Delivered,2.0,Business Product 95,Books,Business,37.34,Customer 540,East,Patna,2024-10-11,2025,2,Feb
ORD000813,2025-06-30,CUST01096,PROD0004,2,0.1,11.35,20.43,12.99,7.44,COD,Returned,4.0,Technology Product 4,Books,Technology,10.88,Customer 1096,South,Bengaluru,2024-12-09,2025,6,Jun
ORD000814,2025-03-05,CUST00024,PROD0116,1,0.0,51.39,51.39,39.1,12.29,UPI,Delivered,3.0,Men Product 116,Fashion,Men,51.48,Customer 24,West,Ahmedabad,2024-02-08,2025,3,Mar
ORD000815,2025-09-03,CUST00624,PROD0113,1,0.25,475.44,356.58,245.12,111.46,Credit Card,Delivered,1.0,Smartphones Product 113,Electronics,Smartphones,480.63,Customer 624,West,Ahmedabad,2023-01-21,2025,9,Sep
ORD000816,2025-09-01,CUST01080,PROD0067,1,0.05,185.95,176.65,131.39,45.26,UPI,Delivered,2.0,Furniture Product 67,Home & Kitchen,Furniture,192.97,Customer 1080,East,Patna,2024-06-24,2025,9,Sep
ORD000817,2025-11-16,CUST00986,PROD0085,3,0.2,153.49,368.38,272.21,96.17,UPI,Delivered,2.0,Makeup Product 85,Beauty,Makeup,157.43,Customer 986,West,Ahmedabad,2025-04-17,2025,11,Nov
ORD000818,2025-03-28,CUST00223,PROD0053,1,0.0,24.03,24.03,14.58,9.45,UPI,Delivered,2.0,Self Help Product 53,Books,Self Help,22.79,Customer 223,South,Hyderabad,2023-04-06,2025,3,Mar
ORD000819,2025-08-05,CUST00179,PROD0002,1,0.15,29.7,25.24,19.73,5.51,Credit Card,Delivered,3.0,Decor Product 2,Home & Kitchen,Decor,29.88,Customer 179,Central,Kanpur,2024-06-11,2025,8,Aug
ORD000820,2025-01-07,CUST00800,PROD0068,2,0.1,91.78,165.2,122.84,42.36,Net Banking,Delivered,3.0,Kitchen Product 68,Home & Kitchen,Kitchen,98.06,Customer 800,West,Surat,2023-04-03,2025,1,Jan
ORD000821,2025-10-05,CUST00434,PROD0065,1,0.15,169.42,144.01,110.5,33.51,Credit Card,Delivered,3.0,Women Product 65,Fashion,Women,178.78,Customer 434,Central,Bhopal,2023-10-10,2025,10,Oct
ORD000822,2025-12-03,CUST01474,PROD0079,1,0.1,239.53,215.58,148.2,67.38,Net Banking,Delivered,3.0,Appliances Product 79,Home & Kitchen,Appliances,240.86,Customer 1474,Central,Bhopal,2024-04-11,2025,12,Dec
ORD000823,2025-07-29,CUST00793,PROD0057,1,0.25,34.16,25.62,16.06,9.56,UPI,Delivered,4.0,Fitness Product 57,Sports,Fitness,30.92,Customer 793,East,Patna,2023-01-25,2025,7,Jul
ORD000824,2025-06-18,CUST00884,PROD0097,1,0.1,59.08,53.17,35.0,18.17,Net Banking,Cancelled,,Self Help Product 97,Books,Self Help,59.33,Customer 884,Central,Bhopal,2024-12-19,2025,6,Jun
ORD000825,2025-11-26,CUST00492,PROD0070,1,0.15,97.42,82.81,65.95,16.86,UPI,Delivered,4.0,Footwear Product 70,Fashion,Footwear,104.51,Customer 492,West,Mumbai,2024-02-23,2025,11,Nov
ORD000826,2025-05-18,CUST01213,PROD0007,2,0.2,15.38,24.61,19.81,4.8,Credit Card,Delivered,4.0,Haircare Product 7,Beauty,Haircare,15.32,Customer 1213,North,Jaipur,2024-01-01,2025,5,May
ORD000827,2025-11-02,CUST00810,PROD0019,2,0.15,225.34,383.08,266.49,116.59,Credit Card,Delivered,6.0,Decor Product 19,Home & Kitchen,Decor,213.84,Customer 810,Central,Kanpur,2024-12-18,2025,11,Nov
ORD000828,2025-08-18,CUST00961,PROD0044,3,0.1,24.26,65.5,42.69,22.81,Net Banking,Delivered,3.0,Business Product 44,Books,Business,23.36,Customer 961,Central,Kanpur,2024-01-19,2025,8,Aug
ORD000829,2025-11-04,CUST00420,PROD0063,2,0.05,266.99,507.28,383.14,124.14,COD,Delivered,5.0,Kitchen Product 63,Home & Kitchen,Kitchen,273.62,Customer 420,West,Mumbai,2024-07-06,2025,11,Nov
ORD000830,2025-06-10,CUST01273,PROD0065,2,0.2,189.08,302.53,231.08,71.45,UPI,Delivered,4.0,Women Product 65,Fashion,Women,178.78,Customer 1273,East,Ranchi,2024-01-18,2025,6,Jun
ORD000831,2025-01-01,CUST00649,PROD0039,2,0.1,176.91,318.44,247.02,71.42,UPI,Delivered,3.0,Smartphones Product 39,Electronics,Smartphones,169.11,Customer 649,West,Ahmedabad,2025-01-18,2025,1,Jan
ORD000832,2025-08-24,CUST01188,PROD0083,3,0.1,39.39,106.35,62.48,43.87,Debit Card,Delivered,6.0,Business Product 83,Books,Business,41.27,Customer 1188,West,Surat,2025-01-16,2025,8,Aug
ORD000833,2025-07-07,CUST01279,PROD0109,4,0.0,43.52,174.08,101.37,72.71,Credit Card,Delivered,4.0,Fiction Product 109,Books,Fiction,45.69,Customer 1279,West,Surat,2024-10-03,2025,7,Jul
ORD000834,2025-01-04,CUST00476,PROD0026,2,0.1,232.5,418.5,278.6,139.9,Credit Card,Delivered,3.0,Men Product 26,Fashion,Men,225.85,Customer 476,East,Bhubaneswar,2024-10-11,2025,1,Jan
ORD000835,2025-05-12,CUST01441,PROD0044,3,0.1,24.57,66.34,40.91,25.43,UPI,Delivered,4.0,Business Product 44,Books,Business,23.36,Customer 1441,South,Chennai,2025-02-14,2025,5,May
ORD000836,2025-08-06,CUST00170,PROD0012,3,0.1,338.16,913.03,705.95,207.08,Debit Card,Delivered,7.0,Audio Product 12,Electronics,Audio,304.0,Customer 170,West,Mumbai,2023-07-25,2025,8,Aug
ORD000837,2025-09-17,CUST01341,PROD0022,3,0.05,197.4,562.59,398.25,164.34,UPI,Delivered,6.0,Kitchen Product 22,Home & Kitchen,Kitchen,196.54,Customer 1341,East,Ranchi,2025-01-30,2025,9,Sep
ORD000838,2025-01-01,CUST00174,PROD0077,3,0.0,148.13,444.39,345.77,98.62,UPI,Delivered,8.0,Accessories Product 77,Fashion,Accessories,138.05,Customer 174,South,Hyderabad,2024-01-14,2025,1,Jan
ORD000839,2025-03-12,CUST00470,PROD0092,1,0.05,54.33,51.61,32.13,19.48,UPI,Delivered,2.0,Haircare Product 92,Beauty,Haircare,57.6,Customer 470,North,Lucknow,2023-01-07,2025,3,Mar
ORD000840,2025-06-27,CUST00345,PROD0014,1,0.15,140.9,119.76,87.49,32.27,COD,Delivered,3.0,Accessories Product 14,Electronics,Accessories,128.33,Customer 345,Central,Kanpur,2023-11-14,2025,6,Jun
ORD000841,2025-07-08,CUST00445,PROD0086,2,0.0,378.2,756.4,544.03,212.37,UPI,Delivered,3.0,Audio Product 86,Electronics,Audio,361.35,Customer 445,West,Mumbai,2024-05-22,2025,7,Jul
ORD000842,2025-10-18,CUST01042,PROD0030,3,0.1,351.02,947.75,627.12,320.63,Debit Card,Delivered,3.0,Decor Product 30,Home & Kitchen,Decor,335.65,Customer 1042,South,Chennai,2024-11-05,2025,10,Oct
ORD000843,2025-01-08,CUST01094,PROD0044,1,0.1,22.16,19.94,14.04,5.9,UPI,Delivered,2.0,Business Product 44,Books,Business,23.36,Customer 1094,Central,Nagpur,2024-11-25,2025,1,Jan
ORD000844,2025-09-10,CUST01362,PROD0084,3,0.25,21.95,49.39,35.63,13.76,Credit Card,Delivered,5.0,Fiction Product 84,Books,Fiction,23.65,Customer 1362,South,Chennai,2023-09-27,2025,9,Sep
ORD000845,2025-10-19,CUST00628,PROD0108,1,0.0,396.01,396.01,314.22,81.79,COD,Delivered,4.0,Kitchen Product 108,Home & Kitchen,Kitchen,373.49,Customer 628,Central,Kanpur,2023-10-30,2025,10,Oct
ORD000846,2025-09-01,CUST00592,PROD0091,1,0.0,36.26,36.26,21.51,14.75,UPI,Delivered,4.0,Technology Product 91,Books,Technology,38.43,Customer 592,South,Hyderabad,2023-04-02,2025,9,Sep
ORD000847,2025-05-03,CUST00527,PROD0038,3,0.1,683.86,1846.42,1435.79,410.63,Net Banking,Delivered,3.0,Laptops Product 38,Electronics,Laptops,723.36,Customer 527,South,Kochi,2025-03-12,2025,5,May
ORD000848,2025-10-26,CUST00456,PROD0059,1,0.1,93.14,83.83,68.34,15.49,COD,Delivered,3.0,Haircare Product 59,Beauty,Haircare,97.27,Customer 456,West,Mumbai,2024-10-23,2025,10,Oct
ORD000849,2025-10-10,CUST01293,PROD0042,2,0.0,252.99,505.98,382.33,123.65,Debit Card,Delivered,5.0,Accessories Product 42,Electronics,Accessories,269.27,Customer 1293,East,Patna,2023-12-21,2025,10,Oct
ORD000850,2025-02-01,CUST00811,PROD0052,3,0.15,60.64,154.63,117.05,37.58,UPI,Delivered,4.0,Self Help Product 52,Books,Self Help,58.02,Customer 811,West,Ahmedabad,2024-02-17,2025,2,Feb
ORD000851,2025-11-30,CUST00188,PROD0063,2,0.1,274.82,494.68,312.79,181.89,Net Banking,Delivered,4.0,Kitchen Product 63,Home & Kitchen,Kitchen,273.62,Customer 188,Central,Indore,2025-03-09,2025,11,Nov
ORD000852,2025-05-26,CUST01021,PROD0061,1,0.05,84.96,80.71,56.94,23.77,Net Banking,Delivered,2.0,Outdoor Product 61,Sports,Outdoor,87.3,Customer 1021,North,Jaipur,2023-08-18,2025,5,May
ORD000853,2025-06-05,CUST00711,PROD0120,4,0.05,13.41,50.96,38.19,12.77,COD,Delivered,3.0,Self Help Product 120,Books,Self Help,13.3,Customer 711,South,Hyderabad,2024-12-21,2025,6,Jun
ORD000854,2025-01-16,CUST00529,PROD0105,4,0.2,188.41,602.91,436.84,166.07,Net Banking,Delivered,2.0,Fragrance Product 105,Beauty,Fragrance,173.04,Customer 529,West,Ahmedabad,2023-07-22,2025,1,Jan
ORD000855,2025-12-21,CUST00434,PROD0034,3,0.0,116.62,349.86,235.26,114.6,Credit Card,Delivered,1.0,Accessories Product 34,Fashion,Accessories,105.5,Customer 434,Central,Bhopal,2023-10-10,2025,12,Dec
ORD000856,2025-02-16,CUST00288,PROD0039,1,0.0,172.07,172.07,138.62,33.45,Debit Card,Delivered,4.0,Smartphones Product 39,Electronics,Smartphones,169.11,Customer 288,North,Chandigarh,2023-10-10,2025,2,Feb
ORD000857,2025-09-08,CUST00499,PROD0041,1,0.0,403.85,403.85,284.05,119.8,Credit Card,Delivered,3.0,Accessories Product 41,Electronics,Accessories,390.82,Customer 499,West,Mumbai,2023-09-28,2025,9,Sep
ORD000858,2025-07-06,CUST01465,PROD0108,1,0.1,362.82,326.54,265.4,61.14,UPI,Delivered,7.0,Kitchen Product 108,Home & Kitchen,Kitchen,373.49,Customer 1465,East,Bhubaneswar,2023-04-04,2025,7,Jul
ORD000859,2025-01-31,CUST00303,PROD0037,4,0.15,198.36,674.42,482.43,191.99,Credit Card,Delivered,4.0,Sportswear Product 37,Sports,Sportswear,193.95,Customer 303,East,Bhubaneswar,2023-04-05,2025,1,Jan
ORD000860,2025-09-17,CUST00087,PROD0065,2,0.05,191.23,363.34,279.92,83.42,Debit Card,Delivered,4.0,Women Product 65,Fashion,Women,178.78,Customer 87,South,Hyderabad,2025-05-23,2025,9,Sep
ORD000861,2025-01-17,CUST00830,PROD0118,4,0.0,133.33,533.32,404.3,129.02,Debit Card,Delivered,2.0,Kitchen Product 118,Home & Kitchen,Kitchen,130.92,Customer 830,South,Hyderabad,2024-06-01,2025,1,Jan
ORD000862,2025-02-08,CUST00438,PROD0079,2,0.0,236.14,472.28,348.82,123.46,Net Banking,Delivered,2.0,Appliances Product 79,Home & Kitchen,Appliances,240.86,Customer 438,South,Hyderabad,2023-12-18,2025,2,Feb
ORD000863,2025-10-31,CUST00541,PROD0032,2,0.1,14.64,26.35,15.37,10.98,UPI,Delivered,4.0,Skincare Product 32,Beauty,Skincare,14.13,Customer 541,South,Bengaluru,2023-12-04,2025,10,Oct
ORD000864,2025-02-08,CUST01046,PROD0008,1,0.0,513.07,513.07,307.11,205.96,UPI,Delivered,6.0,Decor Product 8,Home & Kitchen,Decor,462.5,Customer 1046,Central,Indore,2023-09-10,2025,2,Feb
ORD000865,2025-05-12,CUST00833,PROD0097,4,0.2,65.12,208.38,149.94,58.44,UPI,Delivered,1.0,Self Help Product 97,Books,Self Help,59.33,Customer 833,West,Surat,2023-07-04,2025,5,May
ORD000866,2025-01-30,CUST00797,PROD0018,4,0.0,236.63,946.52,756.11,190.41,UPI,Delivered,3.0,Furniture Product 18,Home & Kitchen,Furniture,220.36,Customer 797,Central,Bhopal,2024-09-23,2025,1,Jan
ORD000867,2025-06-07,CUST00560,PROD0045,1,0.0,179.54,179.54,130.04,49.5,Credit Card,Returned,2.0,Kitchen Product 45,Home & Kitchen,Kitchen,184.1,Customer 560,North,Chandigarh,2024-05-04,2025,6,Jun
ORD000868,2025-10-05,CUST00762,PROD0093,3,0.0,361.57,1084.71,690.57,394.14,COD,Delivered,5.0,Appliances Product 93,Home & Kitchen,Appliances,373.4,Customer 762,North,Lucknow,2024-10-01,2025,10,Oct
ORD000869,2025-07-22,CUST00467,PROD0096,2,0.15,228.64,388.69,255.31,133.38,Credit Card,Delivered,4.0,Footwear Product 96,Fashion,Footwear,210.2,Customer 467,West,Ahmedabad,2025-05-30,2025,7,Jul
ORD000870,2025-03-07,CUST01125,PROD0033,2,0.1,40.42,72.76,53.08,19.68,UPI,Delivered,2.0,Business Product 33,Books,Business,42.27,Customer 1125,South,Bengaluru,2024-02-29,2025,3,Mar
ORD000871,2025-04-18,CUST00675,PROD0005,2,0.25,246.14,369.21,267.05,102.16,UPI,Delivered,4.0,Men Product 5,Fashion,Men,236.42,Customer 675,East,Kolkata,2023-09-18,2025,4,Apr
ORD000872,2025-09-25,CUST00685,PROD0082,2,0.05,637.11,1210.51,979.75,230.76,Credit Card,Delivered,8.0,Laptops Product 82,Electronics,Laptops,632.19,Customer 685,East,Patna,2024-04-01,2025,9,Sep
ORD000873,2025-08-10,CUST01165,PROD0112,1,0.0,224.09,224.09,158.43,65.66,UPI,Delivered,4.0,Kitchen Product 112,Home & Kitchen,Kitchen,221.08,Customer 1165,Central,Bhopal,2023-01-13,2025,8,Aug
ORD000874,2025-10-19,CUST00138,PROD0074,1,0.1,217.61,195.85,130.28,65.57,Credit Card,Delivered,3.0,Women Product 74,Fashion,Women,215.26,Customer 138,North,Delhi,2024-07-19,2025,10,Oct
ORD000875,2025-01-18,CUST00578,PROD0036,1,0.1,413.12,371.81,262.5,109.31,UPI,Delivered,2.0,Furniture Product 36,Home & Kitchen,Furniture,375.57,Customer 578,West,Mumbai,2025-02-08,2025,1,Jan
ORD000876,2025-03-31,CUST00710,PROD0097,1,0.1,55.62,50.06,38.48,11.58,UPI,Delivered,8.0,Self Help Product 97,Books,Self Help,59.33,Customer 710,South,Bengaluru,2024-02-18,2025,3,Mar
ORD000877,2025-06-30,CUST00228,PROD0023,1,0.05,83.73,79.54,56.45,23.09,Debit Card,Delivered,4.0,Equipment Product 23,Sports,Equipment,77.77,Customer 228,North,Lucknow,2024-02-11,2025,6,Jun
ORD000878,2025-09-12,CUST00281,PROD0040,3,0.0,294.23,882.69,581.03,301.66,Credit Card,Cancelled,,Appliances Product 40,Home & Kitchen,Appliances,270.68,Customer 281,Central,Nagpur,2025-04-30,2025,9,Sep
ORD000879,2025-09-10,CUST00684,PROD0005,1,0.0,262.09,262.09,173.31,88.78,UPI,Delivered,2.0,Men Product 5,Fashion,Men,236.42,Customer 684,South,Chennai,2024-12-26,2025,9,Sep
ORD000880,2025-09-14,CUST00828,PROD0034,1,0.1,106.61,95.95,73.08,22.87,COD,Delivered,7.0,Accessories Product 34,Fashion,Accessories,105.5,Customer 828,Central,Nagpur,2024-10-09,2025,9,Sep
ORD000881,2025-12-12,CUST00431,PROD0024,1,0.1,287.61,258.85,154.26,104.59,UPI,Delivered,4.0,Equipment Product 24,Sports,Equipment,281.97,Customer 431,West,Mumbai,2025-04-14,2025,12,Dec
ORD000882,2025-03-28,CUST01064,PROD0017,1,0.15,16.85,14.32,9.25,5.07,UPI,Delivered,1.0,Equipment Product 17,Sports,Equipment,15.15,Customer 1064,North,Jaipur,2024-11-25,2025,3,Mar
ORD000883,2025-03-31,CUST01235,PROD0095,4,0.05,37.78,143.56,88.54,55.02,Debit Card,Delivered,1.0,Business Product 95,Books,Business,37.34,Customer 1235,West,Pune,2024-12-28,2025,3,Mar
ORD000884,2025-08-25,CUST00302,PROD0071,1,0.15,33.39,28.38,22.89,5.49,Debit Card,Delivered,6.0,Footwear Product 71,Fashion,Footwear,32.71,Customer 302,East,Patna,2024-10-21,2025,8,Aug
ORD000885,2025-03-11,CUST01110,PROD0081,3,0.05,331.14,943.75,567.78,375.97,UPI,Delivered,4.0,Accessories Product 81,Electronics,Accessories,335.69,Customer 1110,West,Ahmedabad,2023-01-14,2025,3,Mar
ORD000886,2025-02-13,CUST01421,PROD0092,2,0.0,53.36,106.72,81.32,25.4,Debit Card,Delivered,2.0,Haircare Product 92,Beauty,Haircare,57.6,Customer 1421,North,Chandigarh,2024-01-23,2025,2,Feb
ORD000887,2025-07-19,CUST01277,PROD0102,1,0.25,52.59,39.44,28.84,10.6,UPI,Delivered,4.0,Makeup Product 102,Beauty,Makeup,52.24,Customer 1277,Central,Kanpur,2024-04-15,2025,7,Jul
ORD000888,2025-06-01,CUST00533,PROD0022,1,0.1,206.57,185.91,136.06,49.85,COD,Delivered,3.0,Kitchen Product 22,Home & Kitchen,Kitchen,196.54,Customer 533,West,Pune,2023-06-10,2025,6,Jun
ORD000889,2025-03-27,CUST00769,PROD0015,1,0.1,124.28,111.85,85.37,26.48,Debit Card,Delivered,5.0,Kitchen Product 15,Home & Kitchen,Kitchen,117.47,Customer 769,East,Bhubaneswar,2025-03-04,2025,3,Mar
ORD000890,2025-01-19,CUST01405,PROD0101,4,0.1,297.48,1070.93,724.07,346.86,UPI,Delivered,3.0,Laptops Product 101,Electronics,Laptops,322.89,Customer 1405,West,Surat,2025-03-09,2025,1,Jan
ORD000891,2025-04-11,CUST00444,PROD0015,4,0.05,126.89,482.18,326.04,156.14,UPI,Delivered,3.0,Kitchen Product 15,Home & Kitchen,Kitchen,117.47,Customer 444,North,Delhi,2023-02-28,2025,4,Apr
ORD000892,2025-04-05,CUST01057,PROD0114,2,0.15,560.18,952.31,618.32,333.99,Credit Card,Delivered,2.0,Audio Product 114,Electronics,Audio,550.01,Customer 1057,North,Jaipur,2024-08-20,2025,4,Apr
ORD000893,2025-09-11,CUST00260,PROD0114,1,0.2,563.29,450.63,326.01,124.62,Debit Card,Returned,2.0,Audio Product 114,Electronics,Audio,550.01,Customer 260,North,Lucknow,2023-04-10,2025,9,Sep
ORD000894,2025-12-23,CUST01258,PROD0025,4,0.05,311.35,1183.13,950.23,232.9,Net Banking,Delivered,2.0,Kitchen Product 25,Home & Kitchen,Kitchen,279.9,Customer 1258,South,Chennai,2024-10-11,2025,12,Dec
ORD000895,2025-01-30,CUST01332,PROD0053,2,0.1,22.26,40.07,32.13,7.94,COD,Delivered,1.0,Self Help Product 53,Books,Self Help,22.79,Customer 1332,West,Pune,2024-12-20,2025,1,Jan
ORD000896,2025-09-06,CUST00739,PROD0021,1,0.15,13.95,11.86,8.88,2.98,Credit Card,Delivered,1.0,Technology Product 21,Books,Technology,13.01,Customer 739,East,Bhubaneswar,2023-05-17,2025,9,Sep
ORD000897,2025-02-02,CUST00796,PROD0119,1,0.0,534.62,534.62,426.35,108.27,Net Banking,Delivered,5.0,Smartphones Product 119,Electronics,Smartphones,516.56,Customer 796,East,Kolkata,2023-03-14,2025,2,Feb
ORD000898,2025-08-17,CUST00070,PROD0102,1,0.05,55.38,52.61,42.68,9.93,Credit Card,Delivered,5.0,Makeup Product 102,Beauty,Makeup,52.24,Customer 70,North,Delhi,2023-04-09,2025,8,Aug
ORD000899,2025-01-12,CUST01478,PROD0066,1,0.0,36.88,36.88,28.43,8.45,Credit Card,Delivered,2.0,Self Help Product 66,Books,Self Help,36.75,Customer 1478,South,Bengaluru,2023-06-29,2025,1,Jan
ORD000900,2025-04-28,CUST01463,PROD0091,1,0.1,37.5,33.75,22.88,10.87,Debit Card,Delivered,4.0,Technology Product 91,Books,Technology,38.43,Customer 1463,West,Surat,2025-01-02,2025,4,Apr
ORD000901,2025-12-16,CUST01388,PROD0113,3,0.15,494.68,1261.43,877.92,383.51,UPI,Delivered,5.0,Smartphones Product 113,Electronics,Smartphones,480.63,Customer 1388,West,Pune,2024-02-26,2025,12,Dec
ORD000902,2025-06-04,CUST00983,PROD0032,4,0.1,14.06,50.62,40.67,9.95,UPI,Delivered,1.0,Skincare Product 32,Beauty,Skincare,14.13,Customer 983,South,Kochi,2024-04-24,2025,6,Jun
ORD000903,2025-09-03,CUST00481,PROD0021,2,0.0,12.55,25.1,18.59,6.51,Net Banking,Cancelled,,Technology Product 21,Books,Technology,13.01,Customer 481,South,Hyderabad,2024-09-09,2025,9,Sep
ORD000904,2025-11-28,CUST01168,PROD0068,3,0.1,106.67,288.01,223.77,64.24,Credit Card,Delivered,4.0,Kitchen Product 68,Home & Kitchen,Kitchen,98.06,Customer 1168,East,Kolkata,2025-01-11,2025,11,Nov
ORD000905,2025-09-04,CUST00024,PROD0044,2,0.15,23.71,40.31,24.5,15.81,COD,Delivered,3.0,Business Product 44,Books,Business,23.36,Customer 24,West,Ahmedabad,2024-02-08,2025,9,Sep
ORD000906,2025-01-29,CUST00965,PROD0083,2,0.05,44.96,85.42,53.52,31.9,UPI,Delivered,4.0,Business Product 83,Books,Business,41.27,Customer 965,Central,Nagpur,2023-08-27,2025,1,Jan
ORD000907,2025-06-10,CUST01449,PROD0066,4,0.15,37.29,126.79,84.01,42.78,UPI,Delivered,4.0,Self Help Product 66,Books,Self Help,36.75,Customer 1449,North,Delhi,2023-06-05,2025,6,Jun
ORD000908,2025-08-23,CUST00746,PROD0090,2,0.15,169.65,288.41,180.31,108.1,UPI,Delivered,1.0,Outdoor Product 90,Sports,Outdoor,164.49,Customer 746,South,Kochi,2023-06-24,2025,8,Aug
ORD000909,2025-07-09,CUST00845,PROD0098,2,0.0,137.73,275.46,219.69,55.77,Credit Card,Delivered,4.0,Fragrance Product 98,Beauty,Fragrance,123.08,Customer 845,South,Hyderabad,2024-07-10,2025,7,Jul
ORD000910,2025-04-27,CUST01199,PROD0014,1,0.0,142.48,142.48,90.06,52.42,COD,Delivered,2.0,Accessories Product 14,Electronics,Accessories,128.33,Customer 1199,South,Bengaluru,2023-06-28,2025,4,Apr
ORD000911,2025-09-28,CUST00325,PROD0015,2,0.1,114.46,206.03,147.05,58.98,UPI,Delivered,3.0,Kitchen Product 15,Home & Kitchen,Kitchen,117.47,Customer 325,Central,Nagpur,2023-05-04,2025,9,Sep
ORD000912,2025-09-15,CUST01372,PROD0020,1,0.15,104.41,88.75,53.3,35.45,Credit Card,Delivered,5.0,Skincare Product 20,Beauty,Skincare,95.46,Customer 1372,Central,Bhopal,2024-04-30,2025,9,Sep
ORD000913,2025-06-29,CUST00798,PROD0034,1,0.2,105.3,84.24,51.99,32.25,Credit Card,Delivered,5.0,Accessories Product 34,Fashion,Accessories,105.5,Customer 798,West,Ahmedabad,2025-04-03,2025,6,Jun
ORD000914,2025-06-21,CUST00018,PROD0036,1,0.1,350.88,315.79,201.91,113.88,Debit Card,Delivered,3.0,Furniture Product 36,Home & Kitchen,Furniture,375.57,Customer 18,West,Surat,2024-11-02,2025,6,Jun
ORD000915,2025-10-01,CUST00044,PROD0083,2,0.05,42.72,81.17,66.23,14.94,Credit Card,Delivered,2.0,Business Product 83,Books,Business,41.27,Customer 44,South,Kochi,2025-02-07,2025,10,Oct
ORD000916,2025-09-16,CUST00155,PROD0009,1,0.0,336.45,336.45,259.5,76.95,Credit Card,Delivered,5.0,Furniture Product 9,Home & Kitchen,Furniture,301.64,Customer 155,North,Lucknow,2023-02-07,2025,9,Sep
ORD000917,2025-05-15,CUST00867,PROD0071,1,0.15,36.47,31.0,22.99,8.01,Debit Card,Delivered,6.0,Footwear Product 71,Fashion,Footwear,32.71,Customer 867,North,Lucknow,2024-04-23,2025,5,May
ORD000918,2025-06-20,CUST00922,PROD0030,1,0.0,317.29,317.29,253.8,63.49,UPI,Delivered,7.0,Decor Product 30,Home & Kitchen,Decor,335.65,Customer 922,South,Bengaluru,2024-05-04,2025,6,Jun
ORD000919,2025-07-29,CUST01401,PROD0077,1,0.1,148.3,133.47,108.04,25.43,COD,Delivered,3.0,Accessories Product 77,Fashion,Accessories,138.05,Customer 1401,West,Surat,2024-11-29,2025,7,Jul
ORD000920,2025-08-24,CUST00743,PROD0091,2,0.0,41.53,83.06,57.22,25.84,Net Banking,Delivered,2.0,Technology Product 91,Books,Technology,38.43,Customer 743,West,Ahmedabad,2023-01-19,2025,8,Aug
ORD000921,2025-07-05,CUST01426,PROD0063,1,0.0,271.91,271.91,179.09,92.82,Credit Card,Delivered,6.0,Kitchen Product 63,Home & Kitchen,Kitchen,273.62,Customer 1426,East,Bhubaneswar,2023-10-03,2025,7,Jul
ORD000922,2025-12-30,CUST00225,PROD0108,2,0.05,392.81,746.34,489.36,256.98,Debit Card,Delivered,3.0,Kitchen Product 108,Home & Kitchen,Kitchen,373.49,Customer 225,South,Hyderabad,2025-06-09,2025,12,Dec
ORD000923,2025-04-05,CUST00217,PROD0035,1,0.05,32.11,30.5,17.95,12.55,Debit Card,Delivered,2.0,Footwear Product 35,Fashion,Footwear,31.55,Customer 217,West,Mumbai,2024-05-03,2025,4,Apr
ORD000924,2025-01-11,CUST00031,PROD0013,1,0.1,742.83,668.55,432.63,235.92,Net Banking,Delivered,3.0,Laptops Product 13,Electronics,Laptops,769.31,Customer 31,East,Ranchi,2024-08-25,2025,1,Jan
ORD000925,2025-03-09,CUST01083,PROD0079,1,0.0,258.26,258.26,171.8,86.46,UPI,Returned,2.0,Appliances Product 79,Home & Kitchen,Appliances,240.86,Customer 1083,Central,Nagpur,2024-11-13,2025,3,Mar
